landmark,frame,x,y
LEFT_ANKLE,13,582.92,573.99
LEFT_ANKLE,14,583.83,565.65
LEFT_ANKLE,15,605.22,579.92
LEFT_ANKLE,16,626.88,576.08
LEFT_ANKLE,17,648.06,576.03
LEFT_ANKLE,18,663.36,573.61
LEFT_ANKLE,19,418.39,419.29
LEFT_ANKLE,20,419.10,419.01
LEFT_ANKLE,21,659.60,581.83
LEFT_ANKLE,22,644.38,564.02
LEFT_ANKLE,23,623.57,572.00
LEFT_ANKLE,24,603.82,572.26
LEFT_ANKLE,25,586.44,573.35
LEFT_ANKLE,26,584.93,572.21
LEFT_ANKLE,27,576.11,580.08
LEFT_ANKLE,28,579.40,586.91
LEFT_ANKLE,29,761.08,426.57
LEFT_ANKLE,30,602.32,587.12
LEFT_ANKLE,31,626.80,587.16
LEFT_ANKLE,32,626.87,587.56
LEFT_ANKLE,33,646.06,580.44
LEFT_ANKLE,34,655.55,582.00
LEFT_ANKLE,35,642.88,580.05
LEFT_ANKLE,36,626.04,579.56
LEFT_ANKLE,37,603.76,584.00
LEFT_ANKLE,38,604.66,582.16
LEFT_ANKLE,39,580.63,578.06
LEFT_ANKLE,40,540.15,454.37
LEFT_ANKLE,41,573.74,549.51
LEFT_ANKLE,42,678.46,460.80
LEFT_ANKLE,43,683.85,462.43
LEFT_ANKLE,44,739.03,444.64
LEFT_ANKLE,45,731.59,436.69
LEFT_ANKLE,46,648.72,586.28
LEFT_ANKLE,47,656.39,583.04
LEFT_ANKLE,48,645.94,577.14
LEFT_ANKLE,49,645.51,575.67
LEFT_ANKLE,50,629.91,575.17
LEFT_ANKLE,51,602.10,584.52
LEFT_ANKLE,52,581.54,575.32
LEFT_ANKLE,53,603.25,456.41
LEFT_ANKLE,54,677.01,423.35
LEFT_ANKLE,55,677.02,425.04
LEFT_ANKLE,56,582.06,593.82
LEFT_ANKLE,57,605.33,596.66
LEFT_ANKLE,58,625.23,592.93
LEFT_ANKLE,59,640.84,589.28
LEFT_ANKLE,60,645.57,589.21
LEFT_ANKLE,61,645.12,588.49
LEFT_ANKLE,62,632.02,595.24
LEFT_ANKLE,63,615.03,577.03
LEFT_ANKLE,64,595.09,583.65
LEFT_ANKLE,65,580.50,586.45
LEFT_ANKLE,66,567.93,587.58
LEFT_ANKLE,67,565.09,586.70
LEFT_ANKLE,68,576.33,573.08
LEFT_ANKLE,69,589.01,595.51
LEFT_ANKLE,70,705.58,251.68
LEFT_ANKLE,71,725.95,220.03
LEFT_ANKLE,72,731.13,244.51
LEFT_ANKLE,73,717.40,224.22
LEFT_ANKLE,74,637.63,176.78
LEFT_ANKLE,75,666.33,594.10
LEFT_ANKLE,76,654.63,583.86
LEFT_ANKLE,77,633.20,587.92
LEFT_ANKLE,78,633.20,588.05
LEFT_ANKLE,79,608.74,591.85
LEFT_ANKLE,80,561.09,548.50
LEFT_ANKLE,83,588.42,622.00
LEFT_ANKLE,84,586.70,619.46
LEFT_ANKLE,85,604.18,612.43
LEFT_ANKLE,86,627.74,615.86
LEFT_ANKLE,87,741.89,267.34
LEFT_ANKLE,89,663.75,448.65
LEFT_ANKLE,90,659.63,495.66
LEFT_ANKLE,91,650.89,608.59
LEFT_ANKLE,92,620.73,188.05
LEFT_ANKLE,93,630.97,599.79
LEFT_ANKLE,94,616.08,601.81
LEFT_ANKLE,95,601.95,605.23
LEFT_ANKLE,96,602.89,602.50
LEFT_ANKLE,97,596.05,608.60
LEFT_ANKLE,98,546.91,188.25
LEFT_ANKLE,99,562.69,160.16
LEFT_ANKLE,103,641.17,603.60
LEFT_ANKLE,104,658.09,614.78
LEFT_ANKLE,105,674.24,619.88
LEFT_ANKLE,106,765.04,183.26
LEFT_ANKLE,107,699.10,618.78
LEFT_ANKLE,108,699.59,618.71
LEFT_ANKLE,109,738.85,144.65
LEFT_ANKLE,111,700.90,546.06
LEFT_ANKLE,112,685.72,494.82
LEFT_ANKLE,113,672.41,218.38
LEFT_ANKLE,114,659.15,172.89
LEFT_ANKLE,115,623.11,163.03
LEFT_ANKLE,116,658.85,617.40
LEFT_ANKLE,117,600.25,296.08
LEFT_ANKLE,118,639.90,620.68
LEFT_ANKLE,119,639.81,621.35
LEFT_ANKLE,120,579.65,348.99
LEFT_ANKLE,121,585.52,196.38
LEFT_ANKLE,122,632.43,623.06
LEFT_ANKLE,125,639.58,584.42
LEFT_ANKLE,127,663.62,631.50
LEFT_ANKLE,128,675.24,621.38
LEFT_ANKLE,129,687.47,625.62
LEFT_ANKLE,130,702.39,629.12
LEFT_ANKLE,131,701.63,629.39
LEFT_ANKLE,132,782.89,179.36
LEFT_ANKLE,133,759.67,509.32
LEFT_ANKLE,134,758.16,256.01
LEFT_ANKLE,135,722.40,226.47
LEFT_ANKLE,136,705.78,562.40
LEFT_ANKLE,137,734.54,626.92
LEFT_ANKLE,138,731.32,616.09
LEFT_ANKLE,140,713.26,617.52
LEFT_ANKLE,141,698.70,625.32
LEFT_ANKLE,142,683.43,622.11
LEFT_ANKLE,143,683.18,622.33
LEFT_ANKLE,144,670.46,621.74
LEFT_ANKLE,145,656.36,618.62
LEFT_ANKLE,146,587.96,463.95
LEFT_ANKLE,147,627.96,500.19
LEFT_ANKLE,148,664.19,632.81
LEFT_ANKLE,149,666.45,627.79
LEFT_ANKLE,150,678.49,637.95
LEFT_ANKLE,151,687.38,631.14
LEFT_ANKLE,152,699.38,628.18
LEFT_ANKLE,153,715.42,632.05
LEFT_ANKLE,154,716.46,631.32
LEFT_ANKLE,155,732.76,617.92
LEFT_ANKLE,156,760.66,614.68
LEFT_ANKLE,157,772.95,624.05
LEFT_ANKLE,158,772.18,619.07
LEFT_ANKLE,159,769.25,620.92
LEFT_ANKLE,160,769.49,619.79
LEFT_ANKLE,161,764.78,593.63
LEFT_ANKLE,162,754.37,599.60
LEFT_ANKLE,163,741.58,603.37
LEFT_ANKLE,164,721.14,601.12
LEFT_ANKLE,165,690.01,608.41
LEFT_ANKLE,166,689.53,606.80
LEFT_ANKLE,167,652.95,598.67
LEFT_ANKLE,168,635.03,597.60
LEFT_ANKLE,169,587.97,608.93
LEFT_ANKLE,170,557.88,613.91
LEFT_ANKLE,171,539.79,619.39
LEFT_ANKLE,172,539.95,619.51
LEFT_ANKLE,173,533.26,620.65
LEFT_ANKLE,174,536.54,625.56
LEFT_ANKLE,175,556.18,631.26
LEFT_ANKLE,176,593.17,635.72
LEFT_ANKLE,177,637.45,635.68
LEFT_ANKLE,178,637.61,635.71
LEFT_ANKLE,179,700.32,625.57
LEFT_ANKLE,180,736.19,617.54
LEFT_ANKLE,181,735.82,605.26
LEFT_ANKLE,182,743.74,607.73
LEFT_ANKLE,183,838.03,615.58
RIGHT_ANKLE,0,635.19,531.55
RIGHT_ANKLE,1,626.64,570.13
RIGHT_ANKLE,2,624.52,572.33
RIGHT_ANKLE,3,640.96,572.16
RIGHT_ANKLE,4,455.85,498.49
RIGHT_ANKLE,5,456.36,497.12
RIGHT_ANKLE,6,510.18,492.27
RIGHT_ANKLE,7,583.91,472.86
RIGHT_ANKLE,8,583.55,473.51
RIGHT_ANKLE,9,612.37,569.79
RIGHT_ANKLE,10,757.93,464.51
RIGHT_ANKLE,11,578.47,569.60
RIGHT_ANKLE,12,574.15,577.48
RIGHT_ANKLE,13,741.60,412.26
RIGHT_ANKLE,14,749.46,413.31
RIGHT_ANKLE,15,669.27,387.04
RIGHT_ANKLE,16,574.38,420.30
RIGHT_ANKLE,17,523.08,409.26
RIGHT_ANKLE,18,467.39,409.65
RIGHT_ANKLE,19,667.47,575.72
RIGHT_ANKLE,20,667.70,577.14
RIGHT_ANKLE,21,400.89,431.63
RIGHT_ANKLE,22,431.55,416.00
RIGHT_ANKLE,23,465.28,428.28
RIGHT_ANKLE,24,535.89,421.20
RIGHT_ANKLE,25,569.61,432.10
RIGHT_ANKLE,26,565.43,431.85
RIGHT_ANKLE,27,638.06,441.36
RIGHT_ANKLE,28,714.37,426.85
RIGHT_ANKLE,29,585.85,579.81
RIGHT_ANKLE,30,783.82,423.39
RIGHT_ANKLE,31,745.84,415.13
RIGHT_ANKLE,32,746.16,415.06
RIGHT_ANKLE,33,702.94,454.79
RIGHT_ANKLE,34,625.27,403.29
RIGHT_ANKLE,35,571.36,421.21
RIGHT_ANKLE,36,505.25,443.16
RIGHT_ANKLE,37,457.81,437.86
RIGHT_ANKLE,38,454.88,435.00
RIGHT_ANKLE,39,477.29,446.16
RIGHT_ANKLE,40,568.19,577.39
RIGHT_ANKLE,41,587.85,516.49
RIGHT_ANKLE,42,582.67,570.33
RIGHT_ANKLE,43,583.48,571.06
RIGHT_ANKLE,44,601.25,584.07
RIGHT_ANKLE,45,627.46,587.91
RIGHT_ANKLE,46,679.13,472.29
RIGHT_ANKLE,47,616.09,482.99
RIGHT_ANKLE,48,541.91,474.35
RIGHT_ANKLE,49,540.72,478.53
RIGHT_ANKLE,50,493.94,452.75
RIGHT_ANKLE,51,497.03,452.07
RIGHT_ANKLE,52,554.12,510.84
RIGHT_ANKLE,53,563.04,587.96
RIGHT_ANKLE,54,568.36,588.99
RIGHT_ANKLE,55,568.25,590.30
RIGHT_ANKLE,56,734.67,380.67
RIGHT_ANKLE,57,762.43,356.04
RIGHT_ANKLE,58,719.62,347.08
RIGHT_ANKLE,59,698.02,291.33
RIGHT_ANKLE,60,593.18,350.78
RIGHT_ANKLE,61,593.97,342.44
RIGHT_ANKLE,62,552.53,322.90
RIGHT_ANKLE,63,505.63,254.57
RIGHT_ANKLE,64,488.63,241.45
RIGHT_ANKLE,65,487.74,228.38
RIGHT_ANKLE,66,564.44,253.73
RIGHT_ANKLE,67,570.75,504.52
RIGHT_ANKLE,68,542.24,169.97
RIGHT_ANKLE,69,644.99,252.80
RIGHT_ANKLE,70,599.41,588.86
RIGHT_ANKLE,71,622.07,602.04
RIGHT_ANKLE,72,644.85,595.98
RIGHT_ANKLE,73,643.80,596.49
RIGHT_ANKLE,74,661.21,600.68
RIGHT_ANKLE,75,631.81,395.33
RIGHT_ANKLE,76,593.02,317.76
RIGHT_ANKLE,77,519.45,218.03
RIGHT_ANKLE,78,519.23,218.52
RIGHT_ANKLE,79,499.87,220.28
RIGHT_ANKLE,80,583.75,508.34
RIGHT_ANKLE,83,691.13,232.71
RIGHT_ANKLE,84,686.27,231.50
RIGHT_ANKLE,85,724.15,217.85
RIGHT_ANKLE,86,750.31,207.05
RIGHT_ANKLE,87,658.89,507.47
RIGHT_ANKLE,89,655.95,601.50
RIGHT_ANKLE,90,656.27,601.79
RIGHT_ANKLE,91,668.96,186.34
RIGHT_ANKLE,92,648.63,602.08
RIGHT_ANKLE,93,573.42,186.73
RIGHT_ANKLE,94,553.38,146.55
RIGHT_ANKLE,95,540.82,151.24
RIGHT_ANKLE,96,544.54,191.29
RIGHT_ANKLE,97,526.50,130.81
RIGHT_ANKLE,98,599.54,614.64
RIGHT_ANKLE,99,606.36,615.68
RIGHT_ANKLE,103,663.35,165.45
RIGHT_ANKLE,104,693.62,149.41
RIGHT_ANKLE,105,719.11,139.56
RIGHT_ANKLE,106,686.58,621.72
RIGHT_ANKLE,107,739.10,142.18
RIGHT_ANKLE,108,742.08,143.00
RIGHT_ANKLE,109,705.46,616.40
RIGHT_ANKLE,111,741.40,208.38
RIGHT_ANKLE,112,703.73,255.64
RIGHT_ANKLE,113,677.87,575.79
RIGHT_ANKLE,114,683.62,605.92
RIGHT_ANKLE,115,670.13,618.23
RIGHT_ANKLE,116,593.89,157.02
RIGHT_ANKLE,117,648.05,615.21
RIGHT_ANKLE,118,575.39,154.46
RIGHT_ANKLE,119,569.64,152.78
RIGHT_ANKLE,120,631.06,467.40
RIGHT_ANKLE,121,630.45,620.79
RIGHT_ANKLE,122,599.29,143.49
RIGHT_ANKLE,125,686.22,253.34
RIGHT_ANKLE,127,710.97,161.91
RIGHT_ANKLE,128,755.27,174.07
RIGHT_ANKLE,129,764.88,166.82
RIGHT_ANKLE,130,775.36,165.04
RIGHT_ANKLE,131,778.71,168.67
RIGHT_ANKLE,132,713.15,629.72
RIGHT_ANKLE,133,731.89,467.80
RIGHT_ANKLE,134,727.10,570.59
RIGHT_ANKLE,135,736.83,622.30
RIGHT_ANKLE,136,730.89,525.42
RIGHT_ANKLE,137,650.65,241.10
RIGHT_ANKLE,138,623.67,238.73
RIGHT_ANKLE,140,585.06,297.01
RIGHT_ANKLE,141,553.00,306.19
RIGHT_ANKLE,142,549.28,309.83
RIGHT_ANKLE,143,549.72,315.56
RIGHT_ANKLE,144,552.35,328.87
RIGHT_ANKLE,145,547.34,368.53
RIGHT_ANKLE,146,652.00,611.98
RIGHT_ANKLE,147,653.99,620.32
RIGHT_ANKLE,148,673.77,488.86
RIGHT_ANKLE,149,671.68,488.97
RIGHT_ANKLE,150,723.53,519.59
RIGHT_ANKLE,151,768.81,531.73
RIGHT_ANKLE,152,790.25,537.91
RIGHT_ANKLE,153,806.46,550.57
RIGHT_ANKLE,154,805.53,549.56
RIGHT_ANKLE,155,792.65,529.78
RIGHT_ANKLE,156,751.45,510.85
RIGHT_ANKLE,157,725.16,513.33
RIGHT_ANKLE,158,702.80,516.14
RIGHT_ANKLE,159,676.55,526.84
RIGHT_ANKLE,160,676.12,526.88
RIGHT_ANKLE,161,653.24,535.57
RIGHT_ANKLE,162,638.39,544.97
RIGHT_ANKLE,163,626.05,570.25
RIGHT_ANKLE,164,628.73,580.44
RIGHT_ANKLE,165,636.74,582.50
RIGHT_ANKLE,166,636.08,582.03
RIGHT_ANKLE,167,645.74,599.97
RIGHT_ANKLE,168,639.36,600.37
RIGHT_ANKLE,169,668.66,608.16
RIGHT_ANKLE,170,684.19,606.32
RIGHT_ANKLE,171,693.79,609.72
RIGHT_ANKLE,172,694.15,609.23
RIGHT_ANKLE,173,699.13,612.33
RIGHT_ANKLE,174,699.67,616.12
RIGHT_ANKLE,175,702.41,608.03
RIGHT_ANKLE,176,704.34,609.52
RIGHT_ANKLE,177,707.90,612.70
RIGHT_ANKLE,178,707.98,612.85
RIGHT_ANKLE,179,700.04,622.41
RIGHT_ANKLE,180,730.98,611.73
RIGHT_ANKLE,181,777.75,618.09
RIGHT_ANKLE,182,767.39,612.38
RIGHT_ANKLE,183,739.11,602.37
LEFT_HEEL,0,617.12,601.77
LEFT_HEEL,1,637.43,601.11
LEFT_HEEL,2,635.96,595.48
LEFT_HEEL,3,658.87,596.44
LEFT_HEEL,4,673.17,585.38
LEFT_HEEL,5,672.72,577.68
LEFT_HEEL,6,647.77,585.24
LEFT_HEEL,7,628.74,570.15
LEFT_HEEL,8,628.31,570.49
LEFT_HEEL,9,630.16,491.61
LEFT_HEEL,10,582.06,586.76
LEFT_HEEL,11,811.32,453.95
LEFT_HEEL,12,806.42,443.61
LEFT_HEEL,13,579.46,590.33
LEFT_HEEL,14,579.93,580.89
LEFT_HEEL,15,614.31,597.75
LEFT_HEEL,16,641.31,592.57
LEFT_HEEL,17,666.47,595.53
LEFT_HEEL,18,681.37,592.99
LEFT_HEEL,19,409.40,442.28
LEFT_HEEL,20,409.81,442.33
LEFT_HEEL,21,658.59,595.69
LEFT_HEEL,22,637.07,573.00
LEFT_HEEL,23,612.77,588.52
LEFT_HEEL,24,587.59,592.99
LEFT_HEEL,25,570.03,594.10
LEFT_HEEL,26,567.26,594.68
LEFT_HEEL,27,562.91,602.02
LEFT_HEEL,28,573.55,606.10
LEFT_HEEL,29,759.27,429.77
LEFT_HEEL,30,611.64,603.92
LEFT_HEEL,31,639.82,606.22
LEFT_HEEL,32,640.15,606.75
LEFT_HEEL,33,666.59,587.96
LEFT_HEEL,34,672.46,602.26
LEFT_HEEL,35,648.61,594.31
LEFT_HEEL,36,619.61,589.65
LEFT_HEEL,37,589.52,600.06
LEFT_HEEL,38,590.40,598.37
LEFT_HEEL,39,563.91,597.80
LEFT_HEEL,40,522.51,469.76
LEFT_HEEL,41,560.74,557.28
LEFT_HEEL,42,676.96,464.64
LEFT_HEEL,43,684.54,468.49
LEFT_HEEL,44,741.50,437.90
LEFT_HEEL,45,746.07,429.61
LEFT_HEEL,46,667.46,603.17
LEFT_HEEL,47,672.81,602.04
LEFT_HEEL,48,652.59,587.47
LEFT_HEEL,49,652.25,586.18
LEFT_HEEL,50,621.38,588.34
LEFT_HEEL,51,584.96,604.56
LEFT_HEEL,52,563.17,593.57
LEFT_HEEL,53,595.68,454.80
LEFT_HEEL,54,679.79,434.26
LEFT_HEEL,55,679.86,434.25
LEFT_HEEL,56,584.47,615.45
LEFT_HEEL,57,618.59,617.73
LEFT_HEEL,58,642.85,613.93
LEFT_HEEL,59,661.54,611.75
LEFT_HEEL,60,663.22,610.75
LEFT_HEEL,61,664.18,611.26
LEFT_HEEL,62,636.59,613.23
LEFT_HEEL,63,606.72,588.66
LEFT_HEEL,64,580.97,600.28
LEFT_HEEL,65,562.36,606.29
LEFT_HEEL,66,553.13,608.70
LEFT_HEEL,67,552.57,608.44
LEFT_HEEL,68,567.69,594.21
LEFT_HEEL,69,591.72,614.53
LEFT_HEEL,70,695.73,242.54
LEFT_HEEL,71,713.76,213.57
LEFT_HEEL,72,701.96,221.42
LEFT_HEEL,73,702.50,219.55
LEFT_HEEL,74,635.05,174.44
LEFT_HEEL,75,675.04,608.67
LEFT_HEEL,76,649.87,600.67
LEFT_HEEL,77,623.08,602.43
LEFT_HEEL,78,623.17,602.43
LEFT_HEEL,79,593.59,615.64
LEFT_HEEL,80,556.25,566.08
LEFT_HEEL,83,590.68,637.48
LEFT_HEEL,84,586.60,636.03
LEFT_HEEL,85,611.85,633.83
LEFT_HEEL,86,643.25,639.06
LEFT_HEEL,87,741.79,261.98
LEFT_HEEL,89,666.29,470.79
LEFT_HEEL,90,661.46,519.77
LEFT_HEEL,91,651.70,627.61
LEFT_HEEL,92,628.02,184.83
LEFT_HEEL,93,623.52,612.87
LEFT_HEEL,94,604.81,622.83
LEFT_HEEL,95,591.87,625.68
LEFT_HEEL,96,593.54,623.18
LEFT_HEEL,97,582.66,630.21
LEFT_HEEL,98,551.37,183.48
LEFT_HEEL,99,565.98,154.70
LEFT_HEEL,103,663.22,606.72
LEFT_HEEL,104,663.84,628.01
LEFT_HEEL,105,684.90,635.94
LEFT_HEEL,106,759.05,183.04
LEFT_HEEL,107,712.57,641.81
LEFT_HEEL,108,713.90,640.17
LEFT_HEEL,109,734.30,163.93
LEFT_HEEL,111,699.52,563.61
LEFT_HEEL,112,682.04,514.45
LEFT_HEEL,113,671.84,221.39
LEFT_HEEL,114,654.87,158.80
LEFT_HEEL,115,624.18,148.27
LEFT_HEEL,116,647.29,636.18
LEFT_HEEL,117,604.86,301.20
LEFT_HEEL,118,624.40,639.77
LEFT_HEEL,119,625.87,638.77
LEFT_HEEL,120,587.77,351.82
LEFT_HEEL,121,596.05,192.71
LEFT_HEEL,122,623.53,643.92
LEFT_HEEL,125,645.16,604.42
LEFT_HEEL,127,665.03,644.59
LEFT_HEEL,128,681.70,641.34
LEFT_HEEL,129,696.44,647.17
LEFT_HEEL,130,716.63,651.54
LEFT_HEEL,131,715.68,652.57
LEFT_HEEL,132,770.47,180.17
LEFT_HEEL,133,759.61,526.18
LEFT_HEEL,134,751.11,250.43
LEFT_HEEL,135,717.84,210.33
LEFT_HEEL,136,714.39,583.37
LEFT_HEEL,137,742.88,646.37
LEFT_HEEL,138,729.83,634.11
LEFT_HEEL,140,706.86,627.72
LEFT_HEEL,141,686.52,641.26
LEFT_HEEL,142,669.31,641.44
LEFT_HEEL,143,669.50,639.97
LEFT_HEEL,144,654.79,642.45
LEFT_HEEL,145,635.66,631.41
LEFT_HEEL,146,579.35,457.18
LEFT_HEEL,147,611.39,493.66
LEFT_HEEL,148,654.20,650.97
LEFT_HEEL,149,657.72,645.93
LEFT_HEEL,150,673.18,643.08
LEFT_HEEL,151,687.45,647.85
LEFT_HEEL,152,708.30,649.81
LEFT_HEEL,153,730.55,647.84
LEFT_HEEL,154,731.62,646.66
LEFT_HEEL,155,749.13,639.59
LEFT_HEEL,156,778.78,634.84
LEFT_HEEL,157,791.30,646.24
LEFT_HEEL,158,784.38,630.83
LEFT_HEEL,159,774.48,633.00
LEFT_HEEL,160,774.93,631.68
LEFT_HEEL,161,765.57,602.71
LEFT_HEEL,162,750.38,608.48
LEFT_HEEL,163,733.97,614.41
LEFT_HEEL,164,709.46,614.42
LEFT_HEEL,165,676.02,628.18
LEFT_HEEL,166,675.56,624.50
LEFT_HEEL,167,634.95,615.55
LEFT_HEEL,168,610.38,613.14
LEFT_HEEL,169,570.54,627.95
LEFT_HEEL,170,538.36,635.53
LEFT_HEEL,171,531.67,633.59
LEFT_HEEL,172,531.75,633.39
LEFT_HEEL,173,526.21,641.94
LEFT_HEEL,174,535.10,642.96
LEFT_HEEL,175,558.87,648.48
LEFT_HEEL,176,601.37,657.25
LEFT_HEEL,177,646.59,658.10
LEFT_HEEL,178,646.72,658.26
LEFT_HEEL,179,711.70,644.38
LEFT_HEEL,180,754.47,635.26
LEFT_HEEL,181,755.79,618.54
LEFT_HEEL,182,768.95,622.19
LEFT_HEEL,183,850.03,634.49
RIGHT_HEEL,0,638.39,543.40
RIGHT_HEEL,1,636.86,586.69
RIGHT_HEEL,2,635.62,588.44
RIGHT_HEEL,3,658.88,589.59
RIGHT_HEEL,4,443.21,516.95
RIGHT_HEEL,5,442.88,518.68
RIGHT_HEEL,6,503.63,513.20
RIGHT_HEEL,7,586.30,464.40
RIGHT_HEEL,8,585.67,471.11
RIGHT_HEEL,9,600.47,587.48
RIGHT_HEEL,10,749.29,509.41
RIGHT_HEEL,11,560.09,588.71
RIGHT_HEEL,12,562.09,596.60
RIGHT_HEEL,13,750.41,421.17
RIGHT_HEEL,14,761.19,423.74
RIGHT_HEEL,15,675.75,396.01
RIGHT_HEEL,16,579.58,439.06
RIGHT_HEEL,17,521.35,421.96
RIGHT_HEEL,18,462.21,428.28
RIGHT_HEEL,19,680.89,592.41
RIGHT_HEEL,20,680.72,593.81
RIGHT_HEEL,21,428.96,478.81
RIGHT_HEEL,22,422.70,431.55
RIGHT_HEEL,23,462.28,433.58
RIGHT_HEEL,24,524.74,425.68
RIGHT_HEEL,25,550.75,454.42
RIGHT_HEEL,26,546.52,433.64
RIGHT_HEEL,27,619.37,448.85
RIGHT_HEEL,28,714.14,444.03
RIGHT_HEEL,29,587.71,596.04
RIGHT_HEEL,30,796.21,415.06
RIGHT_HEEL,31,756.12,414.09
RIGHT_HEEL,32,756.54,414.02
RIGHT_HEEL,33,722.83,455.84
RIGHT_HEEL,34,642.27,400.33
RIGHT_HEEL,35,587.33,415.06
RIGHT_HEEL,36,508.02,454.74
RIGHT_HEEL,37,449.32,428.04
RIGHT_HEEL,38,446.04,428.91
RIGHT_HEEL,39,470.50,459.87
RIGHT_HEEL,40,549.70,593.33
RIGHT_HEEL,41,567.51,525.29
RIGHT_HEEL,42,582.31,584.10
RIGHT_HEEL,43,582.96,583.93
RIGHT_HEEL,44,610.70,601.46
RIGHT_HEEL,45,643.44,600.25
RIGHT_HEEL,46,699.08,469.75
RIGHT_HEEL,47,632.78,487.64
RIGHT_HEEL,48,543.28,471.48
RIGHT_HEEL,49,538.75,474.90
RIGHT_HEEL,50,488.94,448.66
RIGHT_HEEL,51,491.21,443.94
RIGHT_HEEL,52,532.70,514.23
RIGHT_HEEL,53,547.37,605.34
RIGHT_HEEL,54,557.47,606.27
RIGHT_HEEL,55,557.19,607.32
RIGHT_HEEL,56,738.77,375.01
RIGHT_HEEL,57,765.54,360.57
RIGHT_HEEL,58,717.74,335.57
RIGHT_HEEL,59,706.88,306.06
RIGHT_HEEL,60,605.87,354.40
RIGHT_HEEL,61,606.60,345.56
RIGHT_HEEL,62,562.40,320.43
RIGHT_HEEL,63,515.38,250.07
RIGHT_HEEL,64,497.03,229.99
RIGHT_HEEL,65,503.47,220.44
RIGHT_HEEL,66,567.35,256.74
RIGHT_HEEL,67,558.17,517.85
RIGHT_HEEL,68,535.88,175.24
RIGHT_HEEL,69,636.94,254.45
RIGHT_HEEL,70,604.16,614.68
RIGHT_HEEL,71,634.74,624.80
RIGHT_HEEL,72,663.19,617.21
RIGHT_HEEL,73,662.42,618.44
RIGHT_HEEL,74,678.92,621.60
RIGHT_HEEL,75,638.44,402.92
RIGHT_HEEL,76,600.75,313.93
RIGHT_HEEL,77,533.76,209.22
RIGHT_HEEL,78,533.54,209.65
RIGHT_HEEL,79,514.22,216.39
RIGHT_HEEL,80,579.40,520.24
RIGHT_HEEL,83,680.90,231.87
RIGHT_HEEL,84,685.99,250.91
RIGHT_HEEL,85,713.48,224.18
RIGHT_HEEL,86,746.76,229.60
RIGHT_HEEL,87,666.34,527.22
RIGHT_HEEL,89,662.96,620.02
RIGHT_HEEL,90,663.53,620.22
RIGHT_HEEL,91,677.11,196.55
RIGHT_HEEL,92,647.42,617.62
RIGHT_HEEL,93,579.80,189.50
RIGHT_HEEL,94,557.98,146.18
RIGHT_HEEL,95,546.61,176.01
RIGHT_HEEL,96,545.87,190.10
RIGHT_HEEL,97,515.87,144.37
RIGHT_HEEL,98,585.10,634.44
RIGHT_HEEL,99,599.15,635.13
RIGHT_HEEL,103,663.40,194.13
RIGHT_HEEL,104,690.07,182.22
RIGHT_HEEL,105,718.27,169.56
RIGHT_HEEL,106,701.14,647.61
RIGHT_HEEL,107,725.97,141.00
RIGHT_HEEL,108,727.87,142.00
RIGHT_HEEL,109,719.49,639.34
RIGHT_HEEL,111,753.99,224.00
RIGHT_HEEL,112,706.17,270.92
RIGHT_HEEL,113,685.84,620.18
RIGHT_HEEL,114,680.48,626.88
RIGHT_HEEL,115,664.87,632.04
RIGHT_HEEL,116,593.94,159.85
RIGHT_HEEL,117,632.61,634.95
RIGHT_HEEL,118,577.58,154.67
RIGHT_HEEL,119,572.41,151.58
RIGHT_HEEL,120,633.30,477.74
RIGHT_HEEL,121,619.25,640.38
RIGHT_HEEL,122,603.70,143.39
RIGHT_HEEL,125,689.89,263.35
RIGHT_HEEL,127,710.63,194.08
RIGHT_HEEL,128,753.67,205.55
RIGHT_HEEL,129,763.18,203.41
RIGHT_HEEL,130,761.97,158.31
RIGHT_HEEL,131,764.46,163.77
RIGHT_HEEL,132,728.48,653.30
RIGHT_HEEL,133,739.69,483.18
RIGHT_HEEL,134,736.72,596.94
RIGHT_HEEL,135,749.39,645.49
RIGHT_HEEL,136,740.48,540.72
RIGHT_HEEL,137,638.82,233.68
RIGHT_HEEL,138,624.83,241.80
RIGHT_HEEL,140,591.50,291.18
RIGHT_HEEL,141,567.71,296.05
RIGHT_HEEL,142,558.19,302.06
RIGHT_HEEL,143,558.61,302.85
RIGHT_HEEL,144,557.63,312.73
RIGHT_HEEL,145,545.06,378.75
RIGHT_HEEL,146,636.17,632.86
RIGHT_HEEL,147,643.66,632.10
RIGHT_HEEL,148,657.50,487.25
RIGHT_HEEL,149,652.93,487.65
RIGHT_HEEL,150,700.37,529.06
RIGHT_HEEL,151,751.64,540.88
RIGHT_HEEL,152,779.52,548.31
RIGHT_HEEL,153,815.74,570.90
RIGHT_HEEL,154,815.18,569.85
RIGHT_HEEL,155,805.11,536.05
RIGHT_HEEL,156,778.07,520.45
RIGHT_HEEL,157,747.63,520.19
RIGHT_HEEL,158,725.98,523.21
RIGHT_HEEL,159,696.45,532.97
RIGHT_HEEL,160,696.17,532.90
RIGHT_HEEL,161,669.98,543.54
RIGHT_HEEL,162,653.22,553.04
RIGHT_HEEL,163,629.71,581.19
RIGHT_HEEL,164,622.43,587.97
RIGHT_HEEL,165,623.40,588.56
RIGHT_HEEL,166,623.26,587.72
RIGHT_HEEL,167,626.87,616.04
RIGHT_HEEL,168,613.17,617.62
RIGHT_HEEL,169,643.46,626.78
RIGHT_HEEL,170,659.67,626.14
